date,open,high,low,close,volume
2023-11-06 08:14:00,146.1460,146.3440,146.1400,146.3380,14
2023-11-06 08:07:00,146.3440,146.3440,146.3380,146.3380,1
2023-11-06 08:06:00,146.2450,146.3340,146.2390,146.3280,95
2023-11-06 08:05:00,146.2450,146.2450,146.2390,146.2390,1
2023-11-06 08:03:00,146.5910,146.7390,146.2090,146.2580,14
2023-11-06 08:02:00,146.7290,146.7390,146.2390,146.2780,63
2023-11-06 08:01:00,146.2750,146.5910,146.1100,146.5850,17
2023-11-06 08:00:00,146.4920,146.5420,146.1000,146.2390,104
2023-11-06 07:49:00,146.3440,146.3440,146.3380,146.3380,5
2023-11-06 07:48:00,146.3440,146.3930,146.3080,146.3080,215
2023-11-06 07:37:00,146.4920,146.4920,146.4860,146.4860,5
2023-11-06 07:35:00,146.3930,146.3930,146.3380,146.3380,44
2023-11-06 07:30:00,146.4620,146.4620,146.4560,146.4560,5
2023-11-06 07:26:00,146.3440,146.3440,146.3380,146.3380,21
2023-11-06 07:21:00,146.2940,146.2940,146.2880,146.2880,4
2023-11-06 07:20:00,146.3340,146.3340,146.3280,146.3280,5
2023-11-06 07:18:00,146.2650,146.2650,146.2580,146.2580,15
2023-11-06 07:08:00,146.2650,146.2650,146.2580,146.2580,10
2023-11-06 07:07:00,146.2650,146.2940,146.2580,146.2580,20
2023-11-06 07:06:00,146.1560,146.3830,146.1500,146.3770,140
2023-11-06 07:05:00,146.2150,146.2150,146.1990,146.1990,15
2023-11-06 07:04:00,146.3440,146.3440,146.3380,146.3380,10
2023-11-06 07:03:00,146.2450,146.2450,146.2390,146.2390,5
2023-11-06 07:02:00,146.2550,146.2550,146.2390,146.2390,11
2023-11-06 07:00:00,146.3440,146.3440,146.2490,146.2490,103
2023-11-06 05:16:00,146.2650,146.2650,146.2490,146.2490,37
2023-11-06 05:13:00,146.0970,146.3340,146.0510,146.3280,42
2023-11-06 05:12:00,146.3440,146.3540,146.1100,146.1100,811
2023-11-06 05:09:00,146.6010,146.6010,146.5950,146.5950,10
2023-11-06 05:01:00,146.6010,146.6010,146.5950,146.5950,7
2023-11-06 04:59:00,146.6010,146.6010,146.5950,146.5950,15
2023-11-06 04:58:00,146.6010,146.6010,146.5950,146.5950,7
2023-11-06 04:50:00,146.4330,146.4330,146.4270,146.4270,3
2023-11-06 04:48:00,146.4430,146.4430,146.4360,146.4360,4
2023-11-06 04:44:00,146.4430,146.4430,146.4360,146.4360,1
2023-11-06 04:39:00,146.6010,146.6010,146.5950,146.5950,1
2023-11-06 04:04:00,146.2550,146.2550,146.2490,146.2490,5
2023-11-06 04:00:00,146.1460,146.3240,145.3590,146.3080,65
2023-11-03 19:58:00,146.1260,146.1260,146.1200,146.1200,75
2023-11-03 19:26:00,146.2350,146.2350,146.2290,146.2290,12
2023-11-03 19:23:00,146.2350,146.2350,146.2290,146.2290,1
2023-11-03 19:20:00,146.2840,146.3440,146.2780,146.3380,76
2023-11-03 19:19:00,146.2450,146.2450,146.2390,146.2390,24
2023-11-03 19:16:00,146.2350,146.2350,146.2290,146.2290,50
2023-11-03 19:13:00,146.2650,146.2650,146.2390,146.2390,2
2023-11-03 19:11:00,146.2150,146.2350,146.2090,146.2290,6
2023-11-03 19:03:00,146.1260,146.1260,146.1200,146.1200,5
2023-11-03 19:00:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 18:59:00,146.2350,146.2350,146.2290,146.2290,2
2023-11-03 18:57:00,146.2840,146.2840,146.2780,146.2780,1
2023-11-03 18:54:00,146.2350,146.2350,146.2290,146.2290,10
2023-11-03 18:52:00,146.2350,146.2350,146.2290,146.2290,9
2023-11-03 18:47:00,146.2350,146.2350,146.2290,146.2290,3
2023-11-03 18:30:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 18:28:00,146.1560,146.1560,146.1500,146.1500,1
2023-11-03 18:25:00,146.1060,146.1060,146.1000,146.1000,35
2023-11-03 18:21:00,146.3440,146.3440,146.3180,146.3180,54
2023-11-03 18:16:00,146.1060,146.1060,146.1000,146.1000,1522
2023-11-03 18:13:00,146.3040,146.3040,146.2980,146.2980,55
2023-11-03 18:06:00,146.3240,146.3240,146.3180,146.3180,1
2023-11-03 17:39:00,146.3240,146.3240,146.3180,146.3180,13
2023-11-03 17:36:00,146.3440,146.3440,146.3380,146.3380,10
2023-11-03 17:33:00,146.2350,146.2550,146.1000,146.2490,18
2023-11-03 17:31:00,146.1060,146.1060,146.1000,146.1000,1
2023-11-03 17:27:00,146.2550,146.2550,146.1000,146.1000,3
2023-11-03 17:09:00,146.1480,146.1480,146.1420,146.1420,18
2023-11-03 16:58:00,146.3240,146.3240,146.3180,146.3180,5
2023-11-03 16:54:00,146.2840,146.2840,146.2780,146.2780,18
2023-11-03 16:52:00,146.2450,146.2450,146.2390,146.2390,18
2023-11-03 16:49:00,146.2450,146.2450,146.2390,146.2390,8
2023-11-03 16:42:00,146.1760,146.1760,146.1690,146.1690,1
2023-11-03 16:41:00,146.2450,146.2450,146.2390,146.2390,2
2023-11-03 16:29:00,146.1950,146.1950,146.1890,146.1890,3
2023-11-03 16:28:00,146.1950,146.1950,146.1890,146.1890,8
2023-11-03 16:26:00,146.3640,146.3640,146.3570,146.3570,20
2023-11-03 16:16:00,146.2450,146.2450,146.2390,146.2390,548
2023-11-03 16:15:00,146.2450,146.2450,146.2390,146.2390,1
2023-11-03 16:13:00,146.1260,146.1260,146.1200,146.1200,8
2023-11-03 16:12:00,146.2450,146.2550,146.2390,146.2490,3047
2023-11-03 16:10:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 16:05:00,146.1360,146.1360,146.1300,146.1300,1
2023-11-03 16:04:00,146.1950,146.1950,146.1890,146.1890,100
2023-11-03 16:03:00,146.2450,146.2450,146.2390,146.2390,14621
2023-11-03 16:02:00,146.2450,146.2450,146.2390,146.2390,21718
2023-11-03 16:01:00,146.2450,146.2450,146.2390,146.2390,7582
2023-11-03 16:00:00,146.1860,146.2450,146.1790,146.2390,848133
2023-11-03 15:59:00,146.1950,146.3340,146.1690,146.2390,72150
2023-11-03 15:58:00,146.1950,146.1950,146.1400,146.1790,37878
2023-11-03 15:57:00,146.2050,146.2150,146.1600,146.1840,32122
2023-11-03 15:56:00,146.1910,146.2250,146.1690,146.1990,31126
2023-11-03 15:55:00,146.3540,146.3640,146.1790,146.1840,32525
2023-11-03 15:54:00,146.4030,146.4080,146.3380,146.3380,18344
2023-11-03 15:53:00,146.3880,146.4030,146.3230,146.3970,19864
2023-11-03 15:52:00,146.3190,146.3930,146.3130,146.3820,17870
2023-11-03 15:51:00,146.2840,146.3540,146.2680,146.3180,16444
2023-11-03 15:50:00,146.3140,146.3730,146.2630,146.2880,24389
2023-11-03 15:49:00,146.3040,146.3540,146.2930,146.2930,19413
2023-11-03 15:48:00,146.2550,146.3040,146.2490,146.2880,14485
2023-11-03 15:47:00,146.2250,146.2500,146.2090,146.2440,14386
2023-11-03 15:46:00,146.2750,146.2840,146.2090,146.2240,9675
2023-11-03 15:45:00,146.2450,146.2840,146.2190,146.2680,9166
2023-11-03 15:44:00,146.2220,146.2840,146.2160,146.2290,15568
2023-11-03 15:43:00,146.1610,146.2150,146.1200,146.1990,10950
2023-11-03 15:42:00,146.2050,146.2150,146.1400,146.1400,8501
2023-11-03 15:41:00,146.2150,146.2250,146.1790,146.1990,13270
2023-11-03 15:40:00,146.2840,146.2940,146.2040,146.2040,9438
2023-11-03 15:39:00,146.2800,146.3040,146.2490,146.2680,6557
2023-11-03 15:38:00,146.3240,146.3440,146.2680,146.2680,9805
2023-11-03 15:37:00,146.2650,146.3440,146.2580,146.3130,6246
2023-11-03 15:36:00,146.2550,146.3040,146.2390,146.2390,11941
2023-11-03 15:35:00,146.1910,146.2250,146.1840,146.2190,7064
2023-11-03 15:34:00,146.2250,146.2250,146.1690,146.1890,14445
2023-11-03 15:33:00,146.2350,146.2550,146.1690,146.1990,16920
2023-11-03 15:32:00,146.3240,146.3240,146.2390,146.2390,5005
2023-11-03 15:31:00,146.2550,146.3040,146.2490,146.2980,7422
2023-11-03 15:30:00,146.3730,146.3730,146.2390,146.2390,12914
2023-11-03 15:29:00,146.3640,146.3980,146.3380,146.3670,15639
2023-11-03 15:28:00,146.4130,146.4130,146.3520,146.3570,5591
2023-11-03 15:27:00,146.4430,146.4620,146.4070,146.4170,7771
2023-11-03 15:26:00,146.4410,146.4530,146.4220,146.4460,4824
2023-11-03 15:25:00,146.4820,146.5020,146.4270,146.4360,8563
2023-11-03 15:24:00,146.4720,146.4920,146.4470,146.4860,4542
2023-11-03 15:23:00,146.4820,146.5070,146.4460,146.4560,7042
2023-11-03 15:22:00,146.4530,146.5020,146.4460,146.4810,2544
2023-11-03 15:21:00,146.4430,146.4530,146.3970,146.4360,5678
2023-11-03 15:20:00,146.4620,146.4720,146.4070,146.4360,8218
2023-11-03 15:19:00,146.4620,146.4920,146.4560,146.4560,6128
2023-11-03 15:18:00,146.5020,146.5020,146.4460,146.4840,5263
2023-11-03 15:17:00,146.4530,146.5020,146.4360,146.4860,7254
2023-11-03 15:16:00,146.4400,146.4720,146.4270,146.4460,8011
2023-11-03 15:15:00,146.4820,146.4820,146.4270,146.4270,2787
2023-11-03 15:14:00,146.5120,146.5320,146.4560,146.4760,6293
2023-11-03 15:13:00,146.4920,146.5020,146.4360,146.4710,6234
2023-11-03 15:12:00,146.4920,146.4920,146.4070,146.4760,7815
2023-11-03 15:11:00,146.5020,146.5120,146.4560,146.4690,5982
2023-11-03 15:10:00,146.4920,146.5120,146.4740,146.4960,3640
2023-11-03 15:09:00,146.4920,146.5020,146.4360,146.4660,8866
2023-11-03 15:08:00,146.4920,146.5120,146.4660,146.4960,6636
2023-11-03 15:07:00,146.5420,146.5420,146.4760,146.4860,5115
2023-11-03 15:06:00,146.5510,146.5710,146.5060,146.5350,6703
2023-11-03 15:05:00,146.5510,146.5610,146.5060,146.5350,3188
2023-11-03 15:04:00,146.5370,146.5610,146.4860,146.5350,9170
2023-11-03 15:03:00,146.5220,146.5510,146.5160,146.5250,3575
2023-11-03 15:02:00,146.5120,146.5220,146.4860,146.5060,3922
2023-11-03 15:01:00,146.4820,146.5220,146.4760,146.5160,2279
2023-11-03 15:00:00,146.4920,146.5020,146.4660,146.4860,4021
2023-11-03 14:59:00,146.5020,146.5420,146.4810,146.4810,5658
2023-11-03 14:58:00,146.4820,146.5020,146.4660,146.4910,3945
2023-11-03 14:57:00,146.5020,146.5080,146.4760,146.4760,3285
2023-11-03 14:56:00,146.5220,146.5220,146.4960,146.5140,3803
2023-11-03 14:55:00,146.5510,146.5560,146.5250,146.5350,3354
2023-11-03 14:54:00,146.5420,146.5610,146.5250,146.5550,2049
2023-11-03 14:53:00,146.5610,146.5910,146.5450,146.5650,2802
2023-11-03 14:52:00,146.5510,146.5610,146.5160,146.5550,2304
2023-11-03 14:51:00,146.5680,146.5910,146.5600,146.5600,23590
2023-11-03 14:50:00,146.5420,146.5660,146.5160,146.5600,4970
2023-11-03 14:49:00,146.5220,146.5320,146.5160,146.5200,2769
2023-11-03 14:48:00,146.4830,146.5020,146.4760,146.4860,2804
2023-11-03 14:47:00,146.4820,146.4970,146.4360,146.4860,3851
2023-11-03 14:46:00,146.4820,146.5020,146.4610,146.4960,3355
2023-11-03 14:45:00,146.4620,146.4820,146.4270,146.4760,4592
2023-11-03 14:44:00,146.4620,146.5020,146.4460,146.4460,5492
2023-11-03 14:43:00,146.5220,146.5220,146.4560,146.4560,3684
2023-11-03 14:42:00,146.4620,146.5220,146.4560,146.5060,5201
2023-11-03 14:41:00,146.4820,146.5020,146.4360,146.4460,6323
2023-11-03 14:40:00,146.4530,146.4920,146.4460,146.4560,2804
2023-11-03 14:39:00,146.4130,146.4480,146.4070,146.4410,3868
2023-11-03 14:38:00,146.4080,146.4390,146.3870,146.4320,3769
2023-11-03 14:37:00,146.3640,146.3980,146.3470,146.3920,5550
2023-11-03 14:36:00,146.3240,146.3830,146.3080,146.3670,4814
2023-11-03 14:35:00,146.3340,146.3440,146.2970,146.2980,6362
2023-11-03 14:34:00,146.3250,146.3340,146.3080,146.3180,4055
2023-11-03 14:33:00,146.3140,146.3340,146.2980,146.3080,2636
2023-11-03 14:32:00,146.3590,146.3590,146.3180,146.3280,4678
2023-11-03 14:31:00,146.3730,146.3930,146.3470,146.3470,4511
2023-11-03 14:30:00,146.3690,146.4130,146.3620,146.3770,2857
2023-11-03 14:29:00,146.3140,146.3730,146.3080,146.3670,6802
2023-11-03 14:28:00,146.3440,146.3590,146.2980,146.2980,3114
2023-11-03 14:27:00,146.3540,146.3830,146.3470,146.3570,5594
2023-11-03 14:26:00,146.3830,146.3830,146.3380,146.3380,1873
2023-11-03 14:25:00,146.3930,146.3930,146.3470,146.3470,2513
2023-11-03 14:24:00,146.4230,146.4230,146.3570,146.3770,4874
2023-11-03 14:23:00,146.4130,146.4230,146.3870,146.3870,1390
2023-11-03 14:22:00,146.4620,146.4620,146.3970,146.4070,3580
2023-11-03 14:21:00,146.4530,146.4620,146.4170,146.4560,4090
2023-11-03 14:20:00,146.4520,146.4720,146.4360,146.4460,1428
2023-11-03 14:19:00,146.3780,146.4430,146.3710,146.4360,3870
2023-11-03 14:18:00,146.4230,146.4230,146.3470,146.3670,3829
2023-11-03 14:17:00,146.4820,146.4820,146.4170,146.4170,4185
2023-11-03 14:16:00,146.4530,146.4970,146.4170,146.4760,7482
2023-11-03 14:15:00,146.4920,146.5120,146.4460,146.4560,3503
2023-11-03 14:14:00,146.4820,146.5020,146.4660,146.4760,2336
2023-11-03 14:13:00,146.4920,146.5120,146.4460,146.4960,3542
2023-11-03 14:12:00,146.5120,146.5120,146.4760,146.4960,3787
2023-11-03 14:11:00,146.4680,146.5020,146.4360,146.4960,2522
2023-11-03 14:10:00,146.4430,146.4620,146.4170,146.4560,2811
2023-11-03 14:09:00,146.4230,146.4580,146.3970,146.4510,3157
2023-11-03 14:08:00,146.3440,146.4330,146.3380,146.4070,8725
2023-11-03 14:07:00,146.3590,146.3730,146.3180,146.3280,3316
2023-11-03 14:06:00,146.4030,146.4030,146.3380,146.3520,2762
2023-11-03 14:05:00,146.3730,146.4030,146.3670,146.3970,4314
2023-11-03 14:04:00,146.3440,146.3930,146.3380,146.3770,4151
2023-11-03 14:03:00,146.3240,146.3540,146.3130,146.3470,3221
2023-11-03 14:02:00,146.2940,146.3240,146.2680,146.3180,7668
2023-11-03 14:01:00,146.2650,146.2970,146.2390,146.2880,3188
2023-11-03 14:00:00,146.2890,146.3080,146.2490,146.2680,3717
2023-11-03 13:59:00,146.3040,146.3240,146.2490,146.2880,2624
2023-11-03 13:58:00,146.2840,146.3340,146.2390,146.3180,5921
2023-11-03 13:57:00,146.2750,146.3390,146.2580,146.2880,4291
2023-11-03 13:56:00,146.2150,146.2750,146.2090,146.2680,2949
2023-11-03 13:55:00,146.1660,146.2350,146.1500,146.2190,9279
2023-11-03 13:54:00,146.0320,146.1560,146.0260,146.1500,11923
2023-11-03 13:53:00,146.0970,146.0970,146.0210,146.0310,4546
2023-11-03 13:52:00,146.0740,146.1360,146.0510,146.0800,8262
2023-11-03 13:51:00,146.1660,146.1660,146.0610,146.0710,8333
2023-11-03 13:50:00,146.2250,146.2250,146.1400,146.1600,7848
2023-11-03 13:49:00,146.1210,146.2550,146.1150,146.1990,14837
2023-11-03 13:48:00,146.1760,146.1760,146.1100,146.1280,9841
2023-11-03 13:47:00,146.2650,146.2840,146.1790,146.1790,7752
2023-11-03 13:46:00,146.3040,146.3040,146.2390,146.2390,5697
2023-11-03 13:45:00,146.3240,146.3240,146.2780,146.3180,2922
2023-11-03 13:44:00,146.3730,146.3730,146.3180,146.3180,4012
2023-11-03 13:43:00,146.3730,146.3730,146.3470,146.3670,3383
2023-11-03 13:42:00,146.3930,146.4030,146.3770,146.3770,3078
2023-11-03 13:41:00,146.4030,146.4430,146.3970,146.4070,3444
2023-11-03 13:40:00,146.4430,146.4430,146.3940,146.3970,4039
2023-11-03 13:39:00,146.3830,146.4430,146.3770,146.4310,3102
2023-11-03 13:38:00,146.3950,146.4130,146.3670,146.3770,4543
2023-11-03 13:37:00,146.4030,146.4130,146.3720,146.4070,4124
2023-11-03 13:36:00,146.4330,146.4390,146.3920,146.3970,3411
2023-11-03 13:35:00,146.4920,146.4950,146.4170,146.4170,8021
2023-11-03 13:34:00,146.4530,146.4720,146.4360,146.4660,6966
2023-11-03 13:33:00,146.4720,146.4720,146.4410,146.4410,3586
2023-11-03 13:32:00,146.4430,146.4920,146.4120,146.4660,6942
2023-11-03 13:31:00,146.4030,146.4620,146.3770,146.4270,7934
2023-11-03 13:30:00,146.3730,146.4030,146.3670,146.3770,4332
2023-11-03 13:29:00,146.3140,146.3640,146.2780,146.3380,6178
2023-11-03 13:28:00,146.2750,146.2940,146.2680,146.2880,1932
2023-11-03 13:27:00,146.2750,146.2840,146.2490,146.2780,4490
2023-11-03 13:26:00,146.3240,146.3340,146.2780,146.2780,3595
2023-11-03 13:25:00,146.3140,146.3140,146.2830,146.2880,1095
2023-11-03 13:24:00,146.2750,146.2990,146.2490,146.2880,3707
2023-11-03 13:23:00,146.3640,146.3640,146.2680,146.2680,4057
2023-11-03 13:22:00,146.3730,146.3880,146.3670,146.3820,3580
2023-11-03 13:21:00,146.4230,146.4230,146.3570,146.3570,2223
2023-11-03 13:20:00,146.4230,146.4330,146.4070,146.4170,2601
2023-11-03 13:19:00,146.4330,146.4430,146.4020,146.4170,4782
2023-11-03 13:18:00,146.4330,146.4430,146.4070,146.4270,2666
2023-11-03 13:17:00,146.4590,146.4590,146.4170,146.4270,1473
2023-11-03 13:16:00,146.4130,146.4720,146.4070,146.4560,3986
2023-11-03 13:15:00,146.4230,146.4230,146.3720,146.3720,2913
2023-11-03 13:14:00,146.4350,146.4530,146.3940,146.4020,3550
2023-11-03 13:13:00,146.4430,146.4620,146.4070,146.4360,5118
2023-11-03 13:12:00,146.4920,146.4920,146.4270,146.4560,3505
2023-11-03 13:11:00,146.5420,146.5420,146.4760,146.4760,2505
2023-11-03 13:10:00,146.5120,146.5610,146.4960,146.5430,4335
2023-11-03 13:09:00,146.5020,146.5320,146.4960,146.5060,2201
2023-11-03 13:08:00,146.5150,146.5320,146.4760,146.4760,3899
2023-11-03 13:07:00,146.6010,146.6010,146.5160,146.5160,3611
2023-11-03 13:06:00,146.6090,146.6110,146.5850,146.5950,1425
2023-11-03 13:05:00,146.6010,146.6210,146.5850,146.6040,3297
2023-11-03 13:04:00,146.5910,146.6110,146.5650,146.5750,4502
2023-11-03 13:03:00,146.5320,146.5610,146.5250,146.5450,17727
2023-11-03 13:02:00,146.6210,146.6310,146.5550,146.5650,3335
2023-11-03 13:01:00,146.6210,146.6400,146.6140,146.6240,2910
2023-11-03 13:00:00,146.5610,146.6110,146.5550,146.6040,4386
2023-11-03 12:59:00,146.5910,146.6010,146.5750,146.5950,4406
2023-11-03 12:58:00,146.6110,146.6210,146.5450,146.5450,4368
2023-11-03 12:57:00,146.6110,146.6500,146.5950,146.6090,7183
2023-11-03 12:56:00,146.5610,146.6110,146.5550,146.6040,3210
2023-11-03 12:55:00,146.5020,146.5510,146.4960,146.5250,4066
2023-11-03 12:54:00,146.5650,146.5650,146.5250,146.5250,3387
2023-11-03 12:53:00,146.6010,146.6160,146.5350,146.5450,5014
2023-11-03 12:52:00,146.6010,146.6010,146.5650,146.5950,3347
2023-11-03 12:51:00,146.5120,146.5810,146.5060,146.5750,3364
2023-11-03 12:50:00,146.5510,146.5760,146.5250,146.5250,3192
2023-11-03 12:49:00,146.5420,146.5560,146.5160,146.5450,5301
2023-11-03 12:48:00,146.5730,146.5730,146.5060,146.5600,2290
2023-11-03 12:47:00,146.5910,146.6010,146.5650,146.5950,3741
2023-11-03 12:46:00,146.5710,146.6210,146.5450,146.6140,2808
2023-11-03 12:45:00,146.5420,146.5510,146.5060,146.5250,3923
2023-11-03 12:44:00,146.6110,146.6310,146.5650,146.5650,2329
2023-11-03 12:43:00,146.5810,146.6400,146.5750,146.5850,6237
2023-11-03 12:42:00,146.5810,146.6010,146.5750,146.5850,3386
2023-11-03 12:41:00,146.5810,146.5910,146.5450,146.5550,4941
2023-11-03 12:40:00,146.5860,146.5910,146.5570,146.5570,2653
2023-11-03 12:39:00,146.5810,146.6010,146.5750,146.5850,4240
2023-11-03 12:38:00,146.5810,146.5910,146.5450,146.5700,2944
2023-11-03 12:37:00,146.5610,146.5910,146.5450,146.5650,4385
2023-11-03 12:36:00,146.5220,146.5580,146.5060,146.5450,3282
2023-11-03 12:35:00,146.5020,146.5320,146.4710,146.5220,2975
2023-11-03 12:34:00,146.4820,146.5020,146.4520,146.4760,4253
2023-11-03 12:33:00,146.4530,146.4720,146.4270,146.4660,6197
2023-11-03 12:32:00,146.4330,146.4820,146.4190,146.4760,4172
2023-11-03 12:31:00,146.4430,146.4430,146.4270,146.4330,2211
2023-11-03 12:30:00,146.4330,146.4330,146.4030,146.4270,3222
2023-11-03 12:29:00,146.3960,146.4480,146.3890,146.4360,3801
2023-11-03 12:28:00,146.3830,146.4300,146.3670,146.3970,3345
2023-11-03 12:27:00,146.3730,146.3930,146.3570,146.3870,1981
2023-11-03 12:26:00,146.3240,146.3640,146.2980,146.3380,3471
2023-11-03 12:25:00,146.3730,146.3880,146.3180,146.3180,6073
2023-11-03 12:24:00,146.3830,146.3830,146.3570,146.3670,3275
2023-11-03 12:23:00,146.3240,146.3730,146.2890,146.3670,14817
2023-11-03 12:22:00,146.2750,146.3190,146.2580,146.3130,5028
2023-11-03 12:21:00,146.2940,146.3140,146.2490,146.2680,3753
2023-11-03 12:20:00,146.2800,146.3040,146.2680,146.2880,6197
2023-11-03 12:19:00,146.2250,146.3240,146.2190,146.2780,6675
2023-11-03 12:18:00,146.2750,146.2940,146.2580,146.2580,4732
2023-11-03 12:17:00,146.2940,146.2940,146.2390,146.2680,3175
2023-11-03 12:16:00,146.2840,146.2840,146.2090,146.2780,4650
2023-11-03 12:15:00,146.2750,146.2940,146.2580,146.2580,1592
2023-11-03 12:14:00,146.2750,146.2750,146.2680,146.2680,503
2023-11-03 12:13:00,146.2650,146.2840,146.1990,146.2210,4337
2023-11-03 12:12:00,146.2350,146.2650,146.2090,146.2090,1360
2023-11-03 12:11:00,146.3090,146.3090,146.2580,146.2580,2324
2023-11-03 12:10:00,146.3240,146.3340,146.3130,146.3180,1887
2023-11-03 12:09:00,146.2890,146.3440,146.2830,146.3080,3268
2023-11-03 12:08:00,146.2150,146.2840,146.2040,146.2780,2288
2023-11-03 12:07:00,146.2840,146.2840,146.2040,146.2040,2502
2023-11-03 12:06:00,146.2550,146.2840,146.2490,146.2580,2035
2023-11-03 12:05:00,146.3240,146.3240,146.2490,146.2490,3753
2023-11-03 12:04:00,146.2650,146.3440,146.2290,146.3230,23072
2023-11-03 12:03:00,146.3340,146.3340,146.2290,146.2290,4175
2023-11-03 12:02:00,146.3240,146.3440,146.2490,146.3380,12746
2023-11-03 12:01:00,146.3040,146.3240,146.2880,146.3180,5450
2023-11-03 12:00:00,146.2750,146.3040,146.2580,146.2880,1443
2023-11-03 11:59:00,146.2840,146.3000,146.2390,146.2390,1982
2023-11-03 11:58:00,146.2050,146.2450,146.1890,146.2190,2279
2023-11-03 11:57:00,146.1060,146.2350,146.0800,146.2290,3825
2023-11-03 11:56:00,146.0570,146.1060,146.0510,146.0800,5100
2023-11-03 11:55:00,146.0970,146.0970,146.0510,146.0760,3892
2023-11-03 11:54:00,146.1460,146.1470,146.0760,146.0760,1479
2023-11-03 11:53:00,146.1860,146.2050,146.1400,146.1400,6148
2023-11-03 11:52:00,146.1370,146.1660,146.0900,146.1600,4034
2023-11-03 11:51:00,146.1060,146.1680,146.0900,146.1100,2904
2023-11-03 11:50:00,146.0770,146.1360,146.0710,146.1000,5285
2023-11-03 11:49:00,146.0970,146.0970,146.0210,146.0410,12764
2023-11-03 11:48:00,146.1360,146.1360,146.0610,146.0780,2738
2023-11-03 11:47:00,146.1460,146.1760,146.1200,146.1500,2138
2023-11-03 11:46:00,146.0970,146.1510,146.0900,146.1450,1996
2023-11-03 11:45:00,146.1360,146.1760,146.1100,146.1500,1387
2023-11-03 11:44:00,146.0880,146.1560,146.0710,146.1500,5917
2023-11-03 11:43:00,146.1060,146.1060,146.0510,146.1000,3479
2023-11-03 11:42:00,146.1360,146.1410,146.1100,146.1100,2938
2023-11-03 11:41:00,146.1560,146.1760,146.1500,146.1530,2214
2023-11-03 11:40:00,146.1710,146.1760,146.1400,146.1530,2403
2023-11-03 11:39:00,146.1860,146.1950,146.1500,146.1690,2428
2023-11-03 11:38:00,146.1460,146.1860,146.1200,146.1690,2811
2023-11-03 11:37:00,146.1560,146.1710,146.1100,146.1100,2512
2023-11-03 11:36:00,146.1560,146.1560,146.0410,146.1000,5693
2023-11-03 11:35:00,146.0970,146.1860,146.0800,146.1790,3579
2023-11-03 11:34:00,146.0570,146.0670,146.0310,146.0610,2769
2023-11-03 11:33:00,146.0870,146.0870,146.0410,146.0610,2183
2023-11-03 11:32:00,146.1230,146.1230,146.0900,146.1100,3005
2023-11-03 11:31:00,146.1860,146.1950,146.1200,146.1200,6523
2023-11-03 11:30:00,146.0870,146.1710,146.0800,146.1640,3577
2023-11-03 11:29:00,146.1270,146.1270,146.0410,146.0410,2274
2023-11-03 11:28:00,146.1860,146.2000,146.1400,146.1400,2927
2023-11-03 11:27:00,146.2350,146.2550,146.1640,146.1640,5537
2023-11-03 11:26:00,146.3120,146.3120,146.2290,146.2290,6662
2023-11-03 11:25:00,146.2550,146.2890,146.2290,146.2830,2427
2023-11-03 11:24:00,146.3140,146.3140,146.2680,146.2680,4470
2023-11-03 11:23:00,146.3040,146.3140,146.2880,146.2980,1963
2023-11-03 11:22:00,146.2150,146.3040,146.2090,146.2980,4349
2023-11-03 11:21:00,146.2050,146.2150,146.1790,146.1890,1709
2023-11-03 11:20:00,146.2450,146.2750,146.1990,146.1990,4010
2023-11-03 11:19:00,146.1810,146.2650,146.1600,146.2490,5213
2023-11-03 11:18:00,146.0770,146.1860,146.0710,146.1790,2992
2023-11-03 11:17:00,146.1360,146.1360,146.0800,146.0800,2989
2023-11-03 11:16:00,146.1950,146.1950,146.1000,146.1350,4572
2023-11-03 11:15:00,146.1560,146.2050,146.1400,146.1990,7145
2023-11-03 11:14:00,146.1360,146.2150,146.1250,146.1600,3647
2023-11-03 11:13:00,146.1760,146.1760,146.1100,146.1200,5888
2023-11-03 11:12:00,146.2050,146.2450,146.1790,146.2090,4757
2023-11-03 11:11:00,146.1260,146.1910,146.0610,146.1840,7845
2023-11-03 11:10:00,146.1360,146.1360,146.0900,146.1250,8125
2023-11-03 11:09:00,146.0870,146.1560,146.0710,146.1450,4932
2023-11-03 11:08:00,146.0920,146.1160,146.0710,146.0710,4438
2023-11-03 11:07:00,146.1160,146.1260,146.0640,146.0640,4890
2023-11-03 11:06:00,146.1390,146.1390,146.0710,146.1100,7615
2023-11-03 11:05:00,146.1410,146.1760,146.0800,146.1270,10793
2023-11-03 11:04:00,146.0370,146.1360,146.0110,146.1300,6809
2023-11-03 11:03:00,146.0770,146.1120,146.0310,146.0310,5375
2023-11-03 11:02:00,146.0080,146.0820,145.9910,146.0670,3225
2023-11-03 11:01:00,146.0470,146.0470,145.9520,146.0090,3657
2023-11-03 11:00:00,146.0270,146.0570,145.9570,146.0110,6581
2023-11-03 10:59:00,145.9480,146.0170,145.9220,146.0110,3969
2023-11-03 10:58:00,145.9480,145.9780,145.9420,145.9520,4571
2023-11-03 10:57:00,145.8300,145.9480,145.8180,145.9420,6482
2023-11-03 10:56:00,145.8400,145.8490,145.8040,145.8330,3932
